year,lgID,tmID,franchID,confID,divID,rank
1979,NBA,WSB,WAS,EC,AT,3
1980,NBA,ATL,ATL,EC,CD,4
1980,NBA,BOS,BOS,EC,AT,1
1980,NBA,CHI,CHI,EC,CD,2
1980,NBA,CLE,CLE,EC,CD,5
1980,NBA,DAL,DAL,WC,MW,6
1980,NBA,DEN,DEN,WC,MW,4
1980,NBA,DET,DET,EC,CD,6
1980,NBA,GSW,GSW,WC,PC,4
1980,NBA,HOU,HOU,WC,MW,2
1980,NBA,IND,IND,EC,CD,3
1980,NBA,KCK,SAC,WC,MW,2
1980,NBA,LAL,LAL,WC,PC,2
1980,NBA,MIL,MIL,EC,CD,1
1980,NBA,NJN,NJN,EC,AT,5
1980,NBA,NYK,NYK,EC,AT,3
1980,NBA,PHI,PHI,EC,AT,1
1980,NBA,PHO,PHO,WC,PC,1
1980,NBA,POR,POR,WC,PC,3
1980,NBA,SAS,SAS,WC,MW,1
1980,NBA,SDC,LAC,WC,PC,5
1980,NBA,SEA,SEA,WC,PC,6
1980,NBA,UTA,UTA,WC,MW,5
1980,NBA,WSB,WAS,EC,AT,4
1981,NBA,ATL,ATL,EC,CD,2
1981,NBA,BOS,BOS,EC,AT,1
1981,NBA,CHI,CHI,EC,CD,5
1981,NBA,CLE,CLE,EC,CD,6
1981,NBA,DAL,DAL,WC,MW,5
1981,NBA,DEN,DEN,WC,MW,2
1981,NBA,DET,DET,EC,CD,3
1981,NBA,GSW,GSW,WC,PC,4
1981,NBA,HOU,HOU,WC,MW,2
1981,NBA,IND,IND,EC,CD,4
1981,NBA,KCK,SAC,WC,MW,4
1981,NBA,LAL,LAL,WC,PC,1
1981,NBA,MIL,MIL,EC,CD,1
1981,NBA,NJN,NJN,EC,AT,3
1981,NBA,NYK,NYK,EC,AT,5
1981,NBA,PHI,PHI,EC,AT,2
1981,NBA,PHO,PHO,WC,PC,3
1981,NBA,POR,POR,WC,PC,5
1981,NBA,SAS,SAS,WC,MW,1
1981,NBA,SDC,LAC,WC,PC,6
1981,NBA,SEA,SEA,WC,PC,2
1981,NBA,UTA,UTA,WC,MW,6
1981,NBA,WSB,WAS,EC,AT,4
1982,NBA,ATL,ATL,EC,CD,2
1982,NBA,BOS,BOS,EC,AT,2
1982,NBA,CHI,CHI,EC,CD,4
1982,NBA,CLE,CLE,EC,CD,5
1982,NBA,DAL,DAL,WC,MW,4
1982,NBA,DEN,DEN,WC,MW,2
1982,NBA,DET,DET,EC,CD,3
1982,NBA,GSW,GSW,WC,PC,5
1982,NBA,HOU,HOU,WC,MW,6
1982,NBA,IND,IND,EC,CD,6
1982,NBA,KCK,SAC,WC,MW,2
1982,NBA,LAL,LAL,WC,PC,0
1982,NBA,MIL,MIL,EC,CD,1
1982,NBA,NJN,NJN,EC,AT,3
1982,NBA,NYK,NYK,EC,AT,4
1982,NBA,PHI,PHI,EC,AT,1
1982,NBA,PHO,PHO,WC,PC,2
1982,NBA,POR,POR,WC,PC,4
1982,NBA,SAS,SAS,WC,MW,1
1982,NBA,SDC,LAC,WC,PC,6
1982,NBA,SEA,SEA,WC,PC,3
1982,NBA,UTA,UTA,WC,MW,5
1982,NBA,WSB,WAS,EC,AT,5
1983,NBA,ATL,ATL,EC,CD,3
1983,NBA,BOS,BOS,EC,AT,1
1983,NBA,CHI,CHI,EC,CD,5
1983,NBA,CLE,CLE,EC,CD,4
1983,NBA,DAL,DAL,WC,MW,2
1983,NBA,DEN,DEN,WC,MW,3
1983,NBA,DET,DET,EC,CD,2
1983,NBA,GSW,GSW,WC,PC,5
1983,NBA,HOU,HOU,WC,MW,6
1983,NBA,IND,IND,EC,CD,6
1983,NBA,KCK,SAC,WC,MW,3
1983,NBA,LAL,LAL,WC,PC,1
1983,NBA,MIL,MIL,EC,CD,1
1983,NBA,NJN,NJN,EC,AT,4
1983,NBA,NYK,NYK,EC,AT,3
1983,NBA,PHI,PHI,EC,AT,2
1983,NBA,PHO,PHO,WC,PC,4
1983,NBA,POR,POR,WC,PC,2
1983,NBA,SAS,SAS,WC,MW,5
1983,NBA,SDC,LAC,WC,PC,6
1983,NBA,SEA,SEA,WC,PC,3
1983,NBA,UTA,UTA,WC,MW,1
1983,NBA,WSB,WAS,EC,AT,5
1984,NBA,ATL,ATL,EC,CD,5
1984,NBA,BOS,BOS,EC,AT,1
1984,NBA,CHI,CHI,EC,CD,3
1984,NBA,CLE,CLE,EC,CD,4
1984,NBA,DAL,DAL,WC,MW,3
1984,NBA,DEN,DEN,WC,MW,1
1984,NBA,DET,DET,EC,CD,2
1984,NBA,GSW,GSW,WC,PC,6
1984,NBA,HOU,HOU,WC,MW,2
1984,NBA,IND,IND,EC,CD,6
1984,NBA,KCK,SAC,WC,MW,6
1984,NBA,LAC,LAC,WC,PC,4
1984,NBA,LAL,LAL,WC,PC,1
1984,NBA,MIL,MIL,EC,CD,1
1984,NBA,NJN,NJN,EC,AT,3
1984,NBA,NYK,NYK,EC,AT,5
1984,NBA,PHI,PHI,EC,AT,2
1984,NBA,PHO,PHO,WC,PC,3
1984,NBA,POR,POR,WC,PC,2
1984,NBA,SAS,SAS,WC,MW,4
1984,NBA,SEA,SEA,WC,PC,4
1984,NBA,UTA,UTA,WC,MW,4
1984,NBA,WSB,WAS,EC,AT,4
1985,NBA,ATL,ATL,EC,CD,2
1985,NBA,BOS,BOS,EC,AT,1
1985,NBA,CHI,CHI,EC,CD,4
1985,NBA,CLE,CLE,EC,CD,5
1985,NBA,DAL,DAL,WC,MW,3
1985,NBA,DEN,DEN,WC,MW,2
1985,NBA,DET,DET,EC,CD,3
1985,NBA,GSW,GSW,WC,PC,6
1985,NBA,HOU,HOU,WC,MW,1
1985,NBA,IND,IND,EC,CD,6
1985,NBA,LAC,LAC,WC,PC,3
1985,NBA,LAL,LAL,WC,PC,1
1985,NBA,MIL,MIL,EC,CD,1
1985,NBA,NJN,NJN,EC,AT,3
1985,NBA,NYK,NYK,EC,AT,5
1985,NBA,PHI,PHI,EC,AT,2
1985,NBA,PHO,PHO,WC,PC,3
1985,NBA,POR,POR,WC,PC,2
1985,NBA,SAC,SAC,WC,MW,5
1985,NBA,SAS,SAS,WC,MW,6
1985,NBA,SEA,SEA,WC,PC,5
1985,NBA,UTA,UTA,WC,MW,4
1985,NBA,WSB,WAS,EC,AT,3
1986,NBA,ATL,ATL,EC,CD,1
1986,NBA,BOS,BOS,EC,AT,1
1986,NBA,CHI,CHI,EC,CD,5
1986,NBA,CLE,CLE,EC,CD,6
1986,NBA,DAL,DAL,WC,MW,1
1986,NBA,DEN,DEN,WC,MW,4
1986,NBA,DET,DET,EC,CD,2
1986,NBA,GSW,GSW,WC,PC,3
1986,NBA,HOU,HOU,WC,MW,3
1986,NBA,IND,IND,EC,CD,4
1986,NBA,LAC,LAC,WC,PC,6
1986,NBA,LAL,LAL,WC,PC,1
1986,NBA,MIL,MIL,EC,CD,3
1986,NBA,NJN,NJN,EC,AT,4
1986,NBA,NYK,NYK,EC,AT,4
1986,NBA,PHI,PHI,EC,AT,2
1986,NBA,PHO,PHO,WC,PC,5
1986,NBA,POR,POR,WC,PC,2
1986,NBA,SAC,SAC,WC,MW,5
1986,NBA,SAS,SAS,WC,MW,6
1986,NBA,SEA,SEA,WC,PC,4
1986,NBA,UTA,UTA,WC,MW,2
1986,NBA,WSB,WAS,EC,AT,3
1987,NBA,ATL,ATL,EC,CD,2
1987,NBA,BOS,BOS,EC,AT,1
1987,NBA,CHI,CHI,EC,CD,2
1987,NBA,CLE,CLE,EC,CD,4
1987,NBA,DAL,DAL,WC,MW,2
1987,NBA,DEN,DEN,WC,MW,1
1987,NBA,DET,DET,EC,CD,1
1987,NBA,GSW,GSW,WC,PC,5
1987,NBA,HOU,HOU,WC,MW,4
1987,NBA,IND,IND,EC,CD,6
1987,NBA,LAC,LAC,WC,PC,6
1987,NBA,LAL,LAL,WC,PC,1
1987,NBA,MIL,MIL,EC,CD,4
1987,NBA,NJN,NJN,EC,AT,5
1987,NBA,NYK,NYK,EC,AT,2
1987,NBA,PHI,PHI,EC,AT,4
1987,NBA,PHO,PHO,WC,PC,4
1987,NBA,POR,POR,WC,PC,2
1987,NBA,SAC,SAC,WC,MW,6
1987,NBA,SAS,SAS,WC,MW,5
1987,NBA,SEA,SEA,WC,PC,3
1987,NBA,UTA,UTA,WC,MW,3
1987,NBA,WSB,WAS,EC,AT,2
1988,NBA,ATL,ATL,EC,CD,3
1988,NBA,BOS,BOS,EC,AT,3
1988,NBA,CHH,NOH,EC,AT,6
1988,NBA,CHI,CHI,EC,CD,5
1988,NBA,CLE,CLE,EC,CD,2
1988,NBA,DAL,DAL,WC,MW,4
1988,NBA,DEN,DEN,WC,MW,3
1988,NBA,DET,DET,EC,CD,1
1988,NBA,GSW,GSW,WC,PC,4
1988,NBA,HOU,HOU,WC,MW,2
1988,NBA,IND,IND,EC,CD,6
1988,NBA,LAC,LAC,WC,PC,7
1988,NBA,LAL,LAL,WC,PC,1
1988,NBA,MIA,MIA,WC,MW,6
1988,NBA,MIL,MIL,EC,CD,4
1988,NBA,NJN,NJN,EC,AT,5
1988,NBA,NYK,NYK,EC,AT,1
1988,NBA,PHI,PHI,EC,AT,2
1988,NBA,PHO,PHO,WC,PC,2
1988,NBA,POR,POR,WC,PC,5
1988,NBA,SAC,SAC,WC,PC,6
1988,NBA,SAS,SAS,WC,MW,5
1988,NBA,SEA,SEA,WC,PC,3
1988,NBA,UTA,UTA,WC,MW,1
1988,NBA,WSB,WAS,EC,AT,4
1989,NBA,ATL,ATL,EC,CD,6
1989,NBA,BOS,BOS,EC,AT,2
1989,NBA,CHH,NOH,WC,MW,7
1989,NBA,CHI,CHI,EC,CD,2
1989,NBA,CLE,CLE,EC,CD,4
1989,NBA,DAL,DAL,WC,MW,3
1989,NBA,DEN,DEN,WC,MW,4
1989,NBA,DET,DET,EC,CD,1
1989,NBA,GSW,GSW,WC,PC,5
1989,NBA,HOU,HOU,WC,MW,5
1989,NBA,IND,IND,EC,CD,4
1989,NBA,LAC,LAC,WC,PC,6
1989,NBA,LAL,LAL,WC,PC,1
1989,NBA,MIA,MIA,EC,AT,5
1989,NBA,MIL,MIL,EC,CD,3
1989,NBA,MIN,MIN,WC,MW,6
1989,NBA,NJN,NJN,EC,AT,6
1989,NBA,NYK,NYK,EC,AT,3
1989,NBA,ORL,ORL,EC,CD,7
1989,NBA,PHI,PHI,EC,AT,1
1989,NBA,PHO,PHO,WC,PC,3
1989,NBA,POR,POR,WC,PC,2
1989,NBA,SAC,SAC,WC,PC,7
1989,NBA,SAS,SAS,WC,MW,1
1989,NBA,SEA,SEA,WC,PC,4
1989,NBA,UTA,UTA,WC,MW,2
1989,NBA,WSB,WAS,EC,AT,4
1990,NBA,ATL,ATL,EC,CD,4
1990,NBA,BOS,BOS,EC,AT,1
1990,NBA,CHH,NOH,EC,CD,7
1990,NBA,CHI,CHI,EC,CD,1
1990,NBA,CLE,CLE,EC,CD,6
1990,NBA,DAL,DAL,WC,MW,6
1990,NBA,DEN,DEN,WC,MW,7
1990,NBA,DET,DET,EC,CD,2
1990,NBA,GSW,GSW,WC,PC,4
1990,NBA,HOU,HOU,WC,MW,3
1990,NBA,IND,IND,EC,CD,5
1990,NBA,LAC,LAC,WC,PC,6
1990,NBA,LAL,LAL,WC,PC,2
1990,NBA,MIA,MIA,EC,AT,6
1990,NBA,MIL,MIL,EC,CD,3
1990,NBA,MIN,MIN,WC,MW,5
1990,NBA,NJN,NJN,EC,AT,5
1990,NBA,NYK,NYK,EC,AT,3
1990,NBA,ORL,ORL,WC,MW,4
1990,NBA,PHI,PHI,EC,AT,2
1990,NBA,PHO,PHO,WC,PC,3
1990,NBA,POR,POR,WC,PC,1
1990,NBA,SAC,SAC,WC,PC,7
1990,NBA,SAS,SAS,WC,MW,1
1990,NBA,SEA,SEA,WC,PC,5
1990,NBA,UTA,UTA,WC,MW,2
1990,NBA,WSB,WAS,EC,AT,4
1991,NBA,ATL,ATL,EC,CD,5
1991,NBA,BOS,BOS,EC,AT,1
1991,NBA,CHH,NOH,EC,CD,6
1991,NBA,CHI,CHI,EC,CD,1
1991,NBA,CLE,CLE,EC,CD,2
1991,NBA,DAL,DAL,WC,MW,5
1991,NBA,DEN,DEN,WC,MW,4
1991,NBA,DET,DET,EC,CD,3
1991,NBA,GSW,GSW,WC,PC,2
1991,NBA,HOU,HOU,WC,MW,3
1991,NBA,IND,IND,EC,CD,4
1991,NBA,LAC,LAC,WC,PC,5
1991,NBA,LAL,LAL,WC,PC,6
1991,NBA,MIA,MIA,EC,AT,4
1991,NBA,MIL,MIL,EC,CD,6
1991,NBA,MIN,MIN,WC,MW,6
1991,NBA,NJN,NJN,EC,AT,3
1991,NBA,NYK,NYK,EC,AT,1
1991,NBA,ORL,ORL,EC,AT,7
1991,NBA,PHI,PHI,EC,AT,5
1991,NBA,PHO,PHO,WC,PC,3
1991,NBA,POR,POR,WC,PC,1
1991,NBA,SAC,SAC,WC,PC,7
1991,NBA,SAS,SAS,WC,MW,2
1991,NBA,SEA,SEA,WC,PC,4
1991,NBA,UTA,UTA,WC,MW,1
1991,NBA,WSB,WAS,EC,AT,6
1992,NBA,ATL,ATL,EC,CD,4
1992,NBA,BOS,BOS,EC,AT,2
1992,NBA,CHH,NOH,EC,CD,3
1992,NBA,CHI,CHI,EC,CD,1
1992,NBA,CLE,CLE,EC,CD,2
1992,NBA,DAL,DAL,WC,MW,6
1992,NBA,DEN,DEN,WC,MW,4
1992,NBA,DET,DET,EC,CD,6
1992,NBA,GSW,GSW,WC,PC,6
1992,NBA,HOU,HOU,WC,MW,1
1992,NBA,IND,IND,EC,CD,5
1992,NBA,LAC,LAC,WC,PC,4
1992,NBA,LAL,LAL,WC,PC,5
1992,NBA,MIA,MIA,EC,AT,5
1992,NBA,MIL,MIL,EC,CD,7
1992,NBA,MIN,MIN,WC,MW,5
1992,NBA,NJN,NJN,EC,AT,3
1992,NBA,NYK,NYK,EC,AT,1
1992,NBA,ORL,ORL,EC,AT,4
1992,NBA,PHI,PHI,EC,AT,6
1992,NBA,PHO,PHO,WC,PC,1
1992,NBA,POR,POR,WC,PC,3
1992,NBA,SAC,SAC,WC,PC,7
1992,NBA,SAS,SAS,WC,MW,2
1992,NBA,SEA,SEA,WC,PC,2
1992,NBA,UTA,UTA,WC,MW,3
1992,NBA,WSB,WAS,EC,AT,7
1993,NBA,ATL,ATL,EC,CD,1
1993,NBA,BOS,BOS,EC,AT,5
1993,NBA,CHH,NOH,EC,CD,5
1993,NBA,CHI,CHI,EC,CD,2
1993,NBA,CLE,CLE,EC,CD,3
1993,NBA,DAL,DAL,WC,MW,6
1993,NBA,DEN,DEN,WC,MW,4
1993,NBA,DET,DET,EC,CD,6
1993,NBA,GSW,GSW,WC,PC,3
1993,NBA,HOU,HOU,WC,MW,1
1993,NBA,IND,IND,EC,CD,3
1993,NBA,LAC,LAC,WC,PC,7
1993,NBA,LAL,LAL,WC,PC,5
1993,NBA,MIA,MIA,EC,AT,4
1993,NBA,MIL,MIL,EC,CD,6
1993,NBA,MIN,MIN,WC,MW,5
1993,NBA,NJN,NJN,EC,AT,3
1993,NBA,NYK,NYK,EC,AT,1
1993,NBA,ORL,ORL,EC,AT,2
1993,NBA,PHI,PHI,EC,AT,6
1993,NBA,PHO,PHO,WC,PC,2
1993,NBA,POR,POR,WC,PC,4
1993,NBA,SAC,SAC,WC,PC,6
1993,NBA,SAS,SAS,WC,MW,2
1993,NBA,SEA,SEA,WC,PC,1
1993,NBA,UTA,UTA,WC,MW,3
1993,NBA,WSB,WAS,EC,AT,7
1994,NBA,ATL,ATL,EC,CD,5
1994,NBA,BOS,BOS,EC,AT,3
1994,NBA,CHH,NOH,EC,CD,2
1994,NBA,CHI,CHI,EC,CD,3
1994,NBA,CLE,CLE,EC,CD,4
1994,NBA,DAL,DAL,WC,MW,5
1994,NBA,DEN,DEN,WC,MW,4
1994,NBA,DET,DET,EC,CD,7
1994,NBA,GSW,GSW,WC,PC,6
1994,NBA,HOU,HOU,WC,MW,3
1994,NBA,IND,IND,EC,CD,1
1994,NBA,LAC,LAC,WC,PC,7
1994,NBA,LAL,LAL,WC,PC,3
1994,NBA,MIA,MIA,EC,AT,4
1994,NBA,MIL,MIL,EC,CD,6
1994,NBA,MIN,MIN,WC,MW,6
1994,NBA,NJN,NJN,EC,AT,5
1994,NBA,NYK,NYK,EC,AT,2
1994,NBA,ORL,ORL,EC,AT,1
1994,NBA,PHI,PHI,EC,AT,6
1994,NBA,PHO,PHO,WC,PC,1
1994,NBA,POR,POR,WC,PC,4
1994,NBA,SAC,SAC,WC,PC,5
1994,NBA,SAS,SAS,WC,MW,1
1994,NBA,SEA,SEA,WC,PC,2
1994,NBA,UTA,UTA,WC,MW,2
1994,NBA,WSB,WAS,EC,AT,7
1995,NBA,ATL,ATL,EC,CD,4
1995,NBA,BOS,BOS,EC,AT,5
1995,NBA,CHH,NOH,EC,CD,6
1995,NBA,CHI,CHI,EC,CD,1
1995,NBA,CLE,CLE,EC,CD,3
1995,NBA,DAL,DAL,WC,MW,5
1995,NBA,DEN,DEN,WC,MW,4
1995,NBA,DET,DET,EC,CD,4
1995,NBA,GSW,GSW,WC,PC,6
1995,NBA,HOU,HOU,WC,MW,3
1995,NBA,IND,IND,EC,CD,2
1995,NBA,LAC,LAC,WC,PC,7
1995,NBA,LAL,LAL,WC,PC,2
1995,NBA,MIA,MIA,EC,AT,3
1995,NBA,MIL,MIL,EC,CD,7
1995,NBA,MIN,MIN,WC,MW,5
1995,NBA,NJN,NJN,EC,AT,6
1995,NBA,NYK,NYK,EC,AT,2
1995,NBA,ORL,ORL,EC,AT,1
1995,NBA,PHI,PHI,EC,AT,7
1995,NBA,PHO,PHO,WC,PC,4
1995,NBA,POR,POR,WC,PC,3
1995,NBA,SAC,SAC,WC,PC,5
1995,NBA,SAS,SAS,WC,MW,1
1995,NBA,SEA,SEA,WC,PC,1
1995,NBA,TOR,TOR,EC,CD,8
1995,NBA,UTA,UTA,WC,MW,2
1995,NBA,VAN,MEM,WC,MW,7
1995,NBA,WSB,WAS,EC,AT,4
1996,NBA,ATL,ATL,EC,CD,2
1996,NBA,BOS,BOS,EC,AT,7
1996,NBA,CHH,NOH,EC,CD,3
1996,NBA,CHI,CHI,EC,CD,1
1996,NBA,CLE,CLE,EC,CD,5
1996,NBA,DAL,DAL,WC,MW,4
1996,NBA,DEN,DEN,WC,MW,5
1996,NBA,DET,DET,EC,CD,3
1996,NBA,GSW,GSW,WC,PC,7
1996,NBA,HOU,HOU,WC,MW,2
1996,NBA,IND,IND,EC,CD,6
1996,NBA,LAC,LAC,WC,PC,5
1996,NBA,LAL,LAL,WC,PC,2
1996,NBA,MIA,MIA,EC,AT,1
1996,NBA,MIL,MIL,EC,CD,7
1996,NBA,MIN,MIN,WC,MW,3
1996,NBA,NJN,NJN,EC,AT,5
1996,NBA,NYK,NYK,EC,AT,2
1996,NBA,ORL,ORL,EC,AT,3
1996,NBA,PHI,PHI,EC,AT,6
1996,NBA,PHO,PHO,WC,PC,4
1996,NBA,POR,POR,WC,PC,3
1996,NBA,SAC,SAC,WC,PC,6
1996,NBA,SAS,SAS,WC,MW,6
1996,NBA,SEA,SEA,WC,PC,1
1996,NBA,TOR,TOR,EC,CD,8
1996,NBA,UTA,UTA,WC,MW,1
1996,NBA,VAN,MEM,WC,MW,7
1996,NBA,WSB,WAS,EC,AT,4
1997,NBA,ATL,ATL,EC,CD,4
1997,NBA,BOS,BOS,EC,AT,6
1997,NBA,CHH,NOH,EC,CD,3
1997,NBA,CHI,CHI,EC,CD,1
1997,NBA,CLE,CLE,EC,CD,5
1997,NBA,DAL,DAL,WC,MW,5
1997,NBA,DEN,DEN,WC,MW,7
1997,NBA,DET,DET,EC,CD,6
1997,NBA,GSW,GSW,WC,PC,6
1997,NBA,HOU,HOU,WC,MW,4
1997,NBA,IND,IND,EC,CD,2
1997,NBA,LAC,LAC,WC,PC,7
1997,NBA,LAL,LAL,WC,PC,1
1997,NBA,MIA,MIA,EC,AT,1
1997,NBA,MIL,MIL,EC,CD,7
1997,NBA,MIN,MIN,WC,MW,3
1997,NBA,NJN,NJN,EC,AT,2
1997,NBA,NYK,NYK,EC,AT,2
1997,NBA,ORL,ORL,EC,AT,5
1997,NBA,PHI,PHI,EC,AT,7
1997,NBA,PHO,PHO,WC,PC,3
1997,NBA,POR,POR,WC,PC,4
1997,NBA,SAC,SAC,WC,PC,5
1997,NBA,SAS,SAS,WC,MW,2
1997,NBA,SEA,SEA,WC,PC,1
1997,NBA,TOR,TOR,EC,CD,8
1997,NBA,UTA,UTA,WC,MW,1
1997,NBA,VAN,MEM,WC,MW,6
1997,NBA,WAS,WAS,EC,AT,4
1998,NBA,ATL,ATL,EC,CD,2
1998,NBA,BOS,BOS,EC,AT,5
1998,NBA,CHH,NOH,EC,CD,5
1998,NBA,CHI,CHI,EC,CD,8
1998,NBA,CLE,CLE,EC,CD,7
1998,NBA,DAL,DAL,WC,MW,5
1998,NBA,DEN,DEN,WC,MW,6
1998,NBA,DET,DET,EC,CD,3
1998,NBA,GSW,GSW,WC,PC,6
1998,NBA,HOU,HOU,WC,MW,3
1998,NBA,IND,IND,EC,CD,1
1998,NBA,LAC,LAC,WC,PC,7
1998,NBA,LAL,LAL,WC,PC,2
1998,NBA,MIA,MIA,EC,AT,1
1998,NBA,MIL,MIL,EC,CD,4
1998,NBA,MIN,MIN,WC,MW,4
1998,NBA,NJN,NJN,EC,AT,7
1998,NBA,NYK,NYK,EC,AT,4
1998,NBA,ORL,ORL,EC,AT,1
1998,NBA,PHI,PHI,EC,AT,3
1998,NBA,PHO,PHO,WC,PC,3
1998,NBA,POR,POR,WC,PC,1
1998,NBA,SAC,SAC,WC,PC,3
1998,NBA,SAS,SAS,WC,MW,1
1998,NBA,SEA,SEA,WC,PC,5
1998,NBA,TOR,TOR,EC,CD,6
1998,NBA,UTA,UTA,WC,MW,1
1998,NBA,VAN,MEM,WC,MW,7
1998,NBA,WAS,WAS,EC,AT,6
1999,NBA,ATL,ATL,EC,CD,7
1999,NBA,BOS,BOS,EC,AT,5
1999,NBA,CHH,NOH,EC,CD,2
1999,NBA,CHI,CHI,EC,CD,8
1999,NBA,CLE,CLE,EC,CD,6
1999,NBA,DAL,DAL,WC,MW,4
1999,NBA,DEN,DEN,WC,MW,5
1999,NBA,DET,DET,EC,CD,4
1999,NBA,GSW,GSW,WC,PC,6
1999,NBA,HOU,HOU,WC,MW,6
1999,NBA,IND,IND,EC,CD,1
